;id_professor;nome;anoconclusao;tipo;departamento
4986;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A FENOMENOLOGIA DE HUSSERL: REFLEXOES ACERCA DO METODO FENOMENOLOGICO APLICADO AOS ESTUDOS DOS FAXINAIS;2008;COMPLETO;Departamento de Geociências
4987;9a3fde43-8a46-4903-8c6f-b5bba12034e7;O PROCESSO DE RECONHECIMENTO DE UMA COMUNIDADE QUILOMBOLA DO VALE DO RIBEIRA: EVIDENCIAS MATERIAIS E IMATERIAIS;2009;RESUMO;Departamento de Geociências
4988;9a3fde43-8a46-4903-8c6f-b5bba12034e7;DE PRATICAS SILVOPASTORIS A AGROFLORESTAIS: ARTICULACOES ENTRE MEIO AMBIENTE E PRODUCAO AGROPECUARIA EM UM QUILOMBO NO VALE DO RIBEIRA;2009;RESUMO;Departamento de Geociências
4989;9a3fde43-8a46-4903-8c6f-b5bba12034e7;POR UM DESENVOLVIMENTO ETNOSUSTENTADO: ARTICULACOES ENTRE MEIO AMBIENTE E PRODUCAO AGROPECUARIA;2009;COMPLETO;Departamento de Geociências
4990;9a3fde43-8a46-4903-8c6f-b5bba12034e7;FUMICULTURA, DOENCA E MORTE NO FAXINAL TAQUARI DOS RIBEIROS (RIO AZUL/PR): REFLEXOES A PARTIR DA GEOGRAFIA DA SAUDE;2009;COMPLETO;Departamento de Geociências
4991;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A FUMICULTURA NO FAXINAL TAQUARI DOS RIBEIROS (RIO AZUL/PR) REFLEXOES SOBRE AS CONTRIBUICOES DA GEOGRAFIA DA SAUDE;2009;RESUMO_EXPANDIDO;Departamento de Geociências
4992;9a3fde43-8a46-4903-8c6f-b5bba12034e7;QUILOMBOS E RELACOES CAMPO-CIDADE: TERRITORIALIDADES COTIDIANAS EM UMA COMUNIDADE QUILOMBOLA NO VALE DO RIBEIRA - PR;2009;COMPLETO;Departamento de Geociências
4993;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A IMERSAO EM UM QUILOMBO DO VALE DO RIBEIRA PARANAENSE A LUZ DO METO DE SISTEMATIZACAO DE EXPERIENCIA DE OSCAR JARA;2009;COMPLETO;Departamento de Geociências
4994;9a3fde43-8a46-4903-8c6f-b5bba12034e7;COMUNIDADES TRADICIONAIS EM SOCIEDADES MODERNAS: RACIONALIDADES DUAIS NOS FAXINAIS DA FLORESTA COM ARAUCARIA DO PARANA;2009;RESUMO;Departamento de Geociências
4995;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ZONEAMENTO SOCIOAMBIENTAL DO MUNICIPIO DE MATO RICO - PARANA;2009;COMPLETO;Departamento de Geociências
4996;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ESTRUTURACAO AGRARIA DO MUNICIPIO DE TIBAGI, PARANA: UMA ANALISE NOS PROCESSOS DE FORMACAO DAS COMUNIDADES RURAIS SOBRE O PONTO DE VISTA DA GENESE DO SISTEMA FAXINAL;2009;COMPLETO;Departamento de Geociências
4997;9a3fde43-8a46-4903-8c6f-b5bba12034e7;DA FRAGMENTACAO A REARTICULACAO: DINAMICAS NA ORGANIZACAO SOCIO-ESPACIAL DE UM QUILOMBO NO VALE DO RIBEIRA;2009;COMPLETO;Departamento de Geociências
4998;1edbde62-0a41-46a0-8a7c-df9a7c803869;DETERMINACAO DOS CONSTITUINTES DE RESIDUOS DE CALDEIRA POR ESPECTROMETRIA DE EMISSAO PELA CHAMA E NO VISIVEL, RAIO X E COMPLEXOMETRIA COM EDTA;2003;RESUMO;Departamento de Química
4999;9a3fde43-8a46-4903-8c6f-b5bba12034e7;DELIMITANDO E CONECTANDO TERRITORIOS: EXPERIENCIAS EXTENSIONISTAS EM UM QUILOMBO DO VALE DO RIBEIRA - BRASIL;2009;COMPLETO;Departamento de Geociências
5000;9a3fde43-8a46-4903-8c6f-b5bba12034e7;REGULARIZACAO FUNDIARIA NO VALE DO RIBEIRA NEGRO: DESCOMPASSOS ENTRE REDES E ESCALAS;2010;COMPLETO;Departamento de Geociências
5001;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A CULTURA COMO QUESTAO ARTICULADORA DAS ATUACOES EM COMUNIDADES DE QUILOMBOS: REFLEXOES A PARTIR DO VALE DO RIBEIRA PARANAENSE;2010;COMPLETO;Departamento de Geociências
5002;9a3fde43-8a46-4903-8c6f-b5bba12034e7;"OS &QUOT;MUNDOS&QUOT; RURAL E URBANO: RELACOES E INTERACOES A PARTIR DO COTIDIANO DE UMA COMUNIDADE QUILOMBOLA";2010;COMPLETO;Departamento de Geociências
5003;9a3fde43-8a46-4903-8c6f-b5bba12034e7;REGULARIZACAO FUNDIARIA NO VALE DO RIBEIRA NEGRO: DESCOMPASSOS ENTRE REDES E ESCALAS.;2010;RESUMO;Departamento de Geociências
5004;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A TERRITORIALIDADE QUILOMBOLA A LUZ DO METODO DIALETICO: COMPREENDENDO A LUTA PELA REGULARIZACAO FUNDIARIA;2010;RESUMO;Departamento de Geociências
5005;4c1dea7d-2c85-4799-97db-b71e48b57d74;CUSTO FINANCEIRO DOS NUTRIENTES PERDIDOS POR EROSAO HIDRICA;2006;RESUMO_EXPANDIDO;Departamento de Ciências do Solo e Engenharia Agrícola
5006;9a3fde43-8a46-4903-8c6f-b5bba12034e7;"SISTEMATIZACAO DE EXPERIENCIA DE IMERSCAO EM UMA COMUNIDADE QUILOMBOLA: EXEMPLO DO ELEMENTO &QUOT;TERRA&QUOT;";2010;RESUMO;Departamento de Geociências
5007;9a3fde43-8a46-4903-8c6f-b5bba12034e7;DESENVOLVIMENTO TERRITORIAL RURAL EM PEQUENOS MUNICIPIOS: O TERRITORIO PARANA-CENTRO;2010;RESUMO;Departamento de Geociências
5008;9a3fde43-8a46-4903-8c6f-b5bba12034e7;TERRITORIO E DESENVOLVIMENTO QUILOMBOLA: ARTICULACOES ENTRE MEIO AMBIENTE E PRODUCAO AGROPECUARIA EM UM QUILOMBO DO VALE DO RIBEIRA;2009;COMPLETO;Departamento de Geociências
5009;9a3fde43-8a46-4903-8c6f-b5bba12034e7;DE PRATICAS SILVOPASTORIS A AGROFLORESTAIS: ARTICULACOES ENTRE MEIO AMBIENTE E PRODUCAO AGROPECUARIA EM UM QUILOMBO DO VALE DO RIBEIRA;2009;COMPLETO;Departamento de Geociências
5010;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ETNOSUSTENTABILIDADE: ARTICULACOES ENTRE MEIO AMBIENTE E PRODUCAO AGROPECUARIA EM UM GUILOMBO DO VALE DO RIBEIRA;2009;COMPLETO;Departamento de Geociências
5011;9a3fde43-8a46-4903-8c6f-b5bba12034e7;REFLEXOES EM TORNO DE POLITICAS E ACOES GOVERNAMENTAIS NA COMUNIDADE FAXINALENSE DE TAQUARI DOS RIBEIROS (RIO AZUL/PR);2009;COMPLETO;Departamento de Geociências
5012;9a3fde43-8a46-4903-8c6f-b5bba12034e7;GENESE, ESTRUTURA E DINAMICA DE POVOAMENTO EM FAXINAIS: UM ESTUDO SOBRE COMUNIDADES RURAIS NO MUNICIPIO DE RIO AZUL - PR;2010;COMPLETO;Departamento de Geociências
5013;9a3fde43-8a46-4903-8c6f-b5bba12034e7;AS TRANSFORMACOES DE USO E OCUPACAO DO SOLO URBANO DE PONTA GROSSA - PR: UMA ANALISE COMPARATIVA ENTRE OS PLANOS DIRETORES DE 1992 E 2006;2010;COMPLETO;Departamento de Geociências
5014;9a3fde43-8a46-4903-8c6f-b5bba12034e7;"ESPACIALIDADES E INTERACOES SOCIAIS: REDES NO EVENTO &QUOT;FESTA DO PADROEIRO BOM JESUS&QUOT; NA COMUNIDADE QUILOMBOLA DE SANTA CRUZ (PONTA GROSSA/PR)";2011;COMPLETO;Departamento de Geociências
5015;369f720e-e8d0-4166-b9d0-d59fd44fb69e;ESTUDO DO POTENCIAL BIOLOGICO DE TIPUANA TIPU;2017;RESUMO_EXPANDIDO;Departamento de Química
5016;9a3fde43-8a46-4903-8c6f-b5bba12034e7;"O &QUOT;ESPACO DE MORAR&QUOT; NA ARQUITETURA MODERNA: REFLEXOES A PARTIR DE QUATRO REDIDENCIAS DE IRATI - PR";2011;COMPLETO;Departamento de Geociências
5017;9a3fde43-8a46-4903-8c6f-b5bba12034e7;O AFRODESCENDENTE E SUAS RELACOES SOCIOESPACIAIS NA UEPG: ESPACOS DE INCLUSAO E ESPACOS INTERDITOS;2011;RESUMO_EXPANDIDO;Departamento de Geociências
5018;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A PESQUISA EXTENSIONISTA EM COMUNIDADES DE FAXINAIS: O ESTADO DA ARTE E A CONTRIBUICAO DA UEPG;2011;COMPLETO;Departamento de Geociências
5019;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ESTRUTURAS E PADROES DE POVOAMENTO EM COMUNIDADES DE FAXINAL: UMA ANALISE DAS COMUNIDADES FAXINAL DE SAO PEDRO E FAXINAL DOS PAULA NO MUNICIPIO DE RIO AZUL - PR;2011;COMPLETO;Departamento de Geociências
5020;9a3fde43-8a46-4903-8c6f-b5bba12034e7;CAPIVARI DE CIMA - IPIRANGA/PR: UMA COMUNIDADE FAXINALENSE?;2011;RESUMO;Departamento de Geociências
5021;9a3fde43-8a46-4903-8c6f-b5bba12034e7;POLITICAS DE COTAS NA UEPG: INCLUSAO SOCIOESPACIAL DE AFRODESCENDENTES;2011;RESUMO_EXPANDIDO;Departamento de Geociências
5022;9a3fde43-8a46-4903-8c6f-b5bba12034e7;RELACOES ENTRE CULTURA E NATUREZA: RECONSTRUINDO ESPACIALIDADESEM UMA COMUNIDADE QUILOMBOLA;2011;COMPLETO;Departamento de Geociências
5023;9a3fde43-8a46-4903-8c6f-b5bba12034e7;REGULARIZACAO FUNDIARIA NO CALE DO RIBEIRA NEGRO: DESCOMPASSOS ENTRE REDES E ESCALAS;2011;COMPLETO;Departamento de Geociências
5024;9a3fde43-8a46-4903-8c6f-b5bba12034e7;GEOGRAFICIDADES QUILOMBOLAS: UM ESTUDO ETNOGRAFICO DA COMUNIDADE QUILOMBOLA DE SAO JOAO;2011;COMPLETO;Departamento de Geociências
5025;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ARTICULACOES ENTRE TERREIROS E QUILOMBOS;2012;RESUMO_EXPANDIDO;Departamento de Geociências
5026;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A QUESTAO JURIDICA DA TITULACAO DE TERRAS QUILOMBOLAS: O CASO DA COMUNIDADE SANTA CRUZ;2012;RESUMO_EXPANDIDO;Departamento de Geociências
5027;9a3fde43-8a46-4903-8c6f-b5bba12034e7;O AFRODESCENDENTE E SUAS RELACOES SOCIOESPACIAIS NA UEPG: ESPACOS DE INCLUSAO E ESPACOS DE EXCLUSAO;2012;COMPLETO;Departamento de Geociências
5028;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A ESPACIALIDADE DA REDE SOCIAL QUILOMBOLA NO EVENTO FESTA DO PADROEIRO SENHOR BOM JESUS: COMUNIDADE QUILOMBOLA DE SANTA CRUZ (PONTA GROSSA/PR;2012;COMPLETO;Departamento de Geociências
5029;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A QUESTAO JURIDICA DA TITULACAO DE TERRAS QUILOMBOLAS NO PARANA: REFLEXOES A PARTIR DA COMUNIDADE QUILOMBOLA DE SANTA CRUZ;2012;RESUMO_EXPANDIDO;Departamento de Geociências
5030;9a3fde43-8a46-4903-8c6f-b5bba12034e7;TERREIROS E QUILOMBOS: ESPACIALIDADES E ARTICULACOES;2012;RESUMO_EXPANDIDO;Departamento de Geociências
5031;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ESPACIALIDADES DAS INTERACOES EM REDE;2012;COMPLETO;Departamento de Geociências
5032;9a3fde43-8a46-4903-8c6f-b5bba12034e7;TRANSLOCALIDADES NOS ESPACOS SOCIAIS MENONITAS: REFLEXOES A PARTIR DO CASO BRASILEIRO;2013;COMPLETO;Departamento de Geociências
5033;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A ATIVIDADE TURISTICA NA COLONIA MENONITA DE WITMARSUM, PALMEIRA-PR: UM ESTUDO DE CASO SOBRE O DESENVOLVIMENTO DA ATIVIDADE ENVOLVENDO O FOMENTO EXTERNO E A ESTRUTURA INTERNA;2013;COMPLETO;Departamento de Geociências
5034;9a3fde43-8a46-4903-8c6f-b5bba12034e7;OS ESPACOS DE MORAR DO PROGRAMA MINHA CASA MINHA VIDA: INCLUSAO SOCIOESPACIAL PARA PESSOAS COM DEFICIENCIA FISICA NEUROMOTORA;2013;COMPLETO;Departamento de Geociências
5035;9a3fde43-8a46-4903-8c6f-b5bba12034e7;O QUILOMBOLA CONTEMPORANEO E SUA IDENTIDADE TERRITORIAL EM ADRIANOPOLIS - VALE DO RIBEIRA PARANAENSE;2013;COMPLETO;Departamento de Geociências
5036;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ESPACIALIDADE RELACIONAL QUILOMBOLA: UMA ANALISE A PARTIR DA COMUNIDADE DE SANTA CRUZ - PONTA GROSSA/PR;2013;COMPLETO;Departamento de Geociências
5037;9a3fde43-8a46-4903-8c6f-b5bba12034e7;O PROGRAMA MINHA CASA MINHA VIDA COMO INSTRUMENTO DE INCUSAO SOCIOESPACIAL: OS ESPACOS DE MORAR PARA PESSOAS COM DEFICIENCIA FISICA NEUROMOTORA DO CONJUNTO JARDIM BOREAL DA CIDADE DE PONTA GROSSA-PR/BRASIL;2013;COMPLETO;Departamento de Geociências
5038;9a3fde43-8a46-4903-8c6f-b5bba12034e7;INCLUSAO SOCIOESPACIAL DE PESSOAS COM DEFICIENCIAS: OS ESPACOS DE MORAR DO PROGRAMA MINHA CASA MINHA VIDA NA CIDADE DE PONTA GROSSA-PR;2012;COMPLETO;Departamento de Geociências
5039;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ESTUDOS REGIONAIS COMPARADOS: UMA RELEITURA NA PERSPECTIVA DO SUJEITO.;2014;COMPLETO;Departamento de Geociências
5040;9a3fde43-8a46-4903-8c6f-b5bba12034e7;O METODO COMPARATIVO EM ESTUDOS REGIONAIS.;2014;COMPLETO;Departamento de Geociências
5041;9a3fde43-8a46-4903-8c6f-b5bba12034e7;MICROINTERACOES CULTURAIS E PLURILOCALIDADES: O TERREIRO COMO FRAGMENTO URBANO DE UM QUILOMBO RURAL.;2014;COMPLETO;Departamento de Geociências
5042;9a3fde43-8a46-4903-8c6f-b5bba12034e7;CULTURA DE TRABALHO COLETIVO E TURISMO: O CASO DA COOPERATIVA PARANAENSE DE TURISMO.;2014;COMPLETO;Departamento de Geociências
5043;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ESTUDOS REGIONAIS COMPARADOS: OS SUJEITOS QUILOMBOLAS DO VALE DO RIBEIRA E DOS CAMPOS GERAIS PARANAENSES.;2014;COMPLETO;Departamento de Geociências
5044;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ESPACOS COTIDIANOS DE PESSOAS COM DEFICIENCIA EM PONTA GROSSA-PR: SUBSIDIOS PARA UM PLANEJAMENTO URBANO INCLUSIVO.;2014;COMPLETO;Departamento de Geociências
5045;9a3fde43-8a46-4903-8c6f-b5bba12034e7;OS PADROES DE POVOAMENTO MENONITA NO BRASIL: ANALISE DA COLONIA WITMARSUM;2014;RESUMO_EXPANDIDO;Departamento de Geociências
5046;9a3fde43-8a46-4903-8c6f-b5bba12034e7;SISTEMAS DE INFORMACAO GEOGRAFICA E SENSORIAMENTO REMOTO NA ANALISE DE PADROES DE POVOAMENTO: O CASO DA COLONIA MENONITA MANITOBA EM CUAUHTEMOC - MEXICO;2014;RESUMO_EXPANDIDO;Departamento de Geociências
5047;9a3fde43-8a46-4903-8c6f-b5bba12034e7;TURISMO COOPERATIVO: DISCUSSAO CONCEITUAL E ANALISE DA COOPERATIVA INTER-ETNICA COOPTUR - COOPERATIVA PARANAENSE DE TURISMO;2015;COMPLETO;Departamento de Geociências
5048;9a3fde43-8a46-4903-8c6f-b5bba12034e7;AS POPULACOES TRADICIONAIS NOS MODELOS DE GESTAO TERRITORIAL DA AMAZONIA SUL OCIDENTAL: REFLEXOES SOBRE A REGIONAL ALTO ACRE;2015;RESUMO;Departamento de Geociências
5049;9a3fde43-8a46-4903-8c6f-b5bba12034e7;PROCESSOS REGIONALIZADORES COTIDIANOS: ESTUDO COMPARATIVO ENTRE QUILOMBOLAS DE SAO JOAO E SANTA CRUZ;2015;RESUMO;Departamento de Geociências
5050;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A AURA DA ESPACIALIDADE QUILOMBOLA: A HISTORIA-PRETESTO DO SER QUILOMBOLAS ENQUANTO PROJECAO DE FUTURO;2015;RESUMO;Departamento de Geociências
5051;9a3fde43-8a46-4903-8c6f-b5bba12034e7;POR UMA GEOGRAFIA DA DEFICIENCIA: CONTRIBUICOES PARA A CONSTRUCAO DE UM PLANEJAMENTO URBANO INCLUSIVO;2015;COMPLETO;Departamento de Geociências
5052;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ANALISE DEMOGRAFICA E ESPACIAL DA COLONIA MENONITA DE MANITOBA EM CHIHUAHUA - MEXICO;2015;RESUMO_EXPANDIDO;Departamento de Geociências
5053;369f720e-e8d0-4166-b9d0-d59fd44fb69e;ESTUDO FITOQUIMICO DE GARCINIA COCHINCHINENSIS;2017;RESUMO_EXPANDIDO;Departamento de Química
5054;9a3fde43-8a46-4903-8c6f-b5bba12034e7;POPULACOES TRADICIONAIS EM UNIDADES DE CONSERVACAO - ESTUDO DE CASO NA RESERVA EXTRATIVISTA CHICO MENDES, ACRE;2016;COMPLETO;Departamento de Geociências
5055;9a3fde43-8a46-4903-8c6f-b5bba12034e7;DA ESPACIALIDADE HISTORICO VIVENCIAL A TERRITORIALIDADE POLITICO FUNDIARIA: (DES)ENQUADRAMENTOS DA COMUNIDADE QUILOMBOLA DE PIMENTEIRAS DO OESTE/RO;2016;COMPLETO;Departamento de Geociências
5056;9a3fde43-8a46-4903-8c6f-b5bba12034e7;PESSOAS COM DEFICIENCIA VISUAL E SEUS ESPACOS DE MORADIA: REFLEXOES SOBRE O COTIDIANO E SUAS INTERACOES;2016;COMPLETO;Departamento de Geociências
5057;9a3fde43-8a46-4903-8c6f-b5bba12034e7;O CONJUNTO RESIDENCIAL POPULAR COMO MICROCOSMO: AS CAPELINHAS VISITADORAS DE LARES E SUAS ESPACIALIDADES;2016;COMPLETO;Departamento de Geociências
5058;9a3fde43-8a46-4903-8c6f-b5bba12034e7;AS PESSOAS COM DEFICIENCIA E O COTIDIANO DE VULNERABILIDADE: REFLEXOES A PARTIR DO ESPACO URBANO DE PONTA GROSSA-PR;2016;COMPLETO;Departamento de Geociências
5059;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ROTEIRIZACAO TURISTICA E DESENVOLVIMENTO TERRITORIAL: EXPERIENCIAS NO CAMINHO DO VINHO EM SAO JOSE DOS PINHAIS/PR.;2016;COMPLETO;Departamento de Geociências
5060;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A PROPOSICAO DE ASSENTAMENTOS (IN)SUSTENTAVEIS: O CASO DO POLO AGROFLORESTAL EPITACIOLANDIA/AC.;2017;COMPLETO;Departamento de Geociências
5061;9a3fde43-8a46-4903-8c6f-b5bba12034e7;TRANSFORMACOES NO ECOSSISTEMA E NO MODO DE VIDA NA AREA DE RELEVANTE INTERESSE ECOLOGICO SERINGAL NOVA ESPERANCA, ACRE.;2017;COMPLETO;Departamento de Geociências
5062;9a3fde43-8a46-4903-8c6f-b5bba12034e7;PROJETOS DE INFRAESTRUTURA E CONFLITOS SOCIOESPACIAIS NA AMAZONIA SUL OCIDENTAL: ESTUDO DE CASO EM EPITACIOLANDIA, ACRE.;2016;RESUMO;Departamento de Geociências
5063;9a3fde43-8a46-4903-8c6f-b5bba12034e7;AS REGIONALIZACOES COTIDIANAS PELAS REDES E INTERACOES SOCIAIS DOS QUILOMBOLAS DE SAO JOAO E SANTA CRUZ - PARANA;2017;COMPLETO;Departamento de Geociências
5064;9a3fde43-8a46-4903-8c6f-b5bba12034e7;ARQUITETURA, PAISAGEM E SIGNIFICACOES: O PALACIO DO PINHO EM FERNANDES PINHEIRO/IRATI-PR;2016;COMPLETO;Departamento de Geociências
5065;9a3fde43-8a46-4903-8c6f-b5bba12034e7;A CIDADE INACESSIVEL E OS ESPACOS COTIDIANOS DE PESSOAS COM DEFICIENCIA EM PONTA GROSSA-PR;2016;COMPLETO;Departamento de Geociências
5066;9a3fde43-8a46-4903-8c6f-b5bba12034e7;MAPEAMENTO EXPLORATORIO PARA ESTUDOS COMPARATIVOS DE ARRANJOS DE LOCALIDADES.;2018;COMPLETO;Departamento de Geociências
5067;9a3fde43-8a46-4903-8c6f-b5bba12034e7;CIRCUITO ITALIANO DE TURISMO RURAL DE COLOMBO/PR: ESTRATEGIA DE DESENVOLVIMENTO TERRITORIAL?;2018;COMPLETO;Departamento de Geociências
5068;9a3fde43-8a46-4903-8c6f-b5bba12034e7;RESISTENCIAS E CONTRADICOES: A LUTA DO FAXINAL SAUDADE SANTA ANITA - TURVO/PR;2007;COMPLETO;Departamento de Geociências
5069;60aa6035-40f3-44dc-b13f-8a08e92860ca;HYBRID GRAPHENE/GOLD NANOPARTICLES HEPARIN-BASED MATERIAL AS A HIGH-PERFORMANCE ELECTROCHEMICAL SENSOR FOR THE DETERMINATION OF ESCULETIN;2023;RESUMO;Departamento de Química
5070;a184c91b-b923-499c-93ab-ccff780d099f;ON THE SURFACE POTENTIALS OF LANGMUIR AND LANGMUIR-BLODGETT FILMS;1995;RESUMO;Departamento de Física
5071;a184c91b-b923-499c-93ab-ccff780d099f;PREPARATION AND CHARACTERIZATION OF GELS AND SINTERED MATERIALS OF AL2O3-SIO2 COMPOSITION;1991;RESUMO;Departamento de Física
5072;a184c91b-b923-499c-93ab-ccff780d099f;MAGNETO-OPTICAL CHARACTERIZATION OF RARE EARTH DOPED PHOTOREFRACTIVE CRYSTALS;1997;COMPLETO;Departamento de Física
5073;a184c91b-b923-499c-93ab-ccff780d099f;ANOMALIA NA AREA SUPERFICIAL DE GEIS DE COMPOSICAO SILICA/ALUMINA;1991;COMPLETO;Departamento de Física
5074;a184c91b-b923-499c-93ab-ccff780d099f;PREPARACAO E CARACTERIZACAO DE MULITA PELO PROCESSO SOL-GEL.;1991;COMPLETO;Departamento de Física
5075;a184c91b-b923-499c-93ab-ccff780d099f;RE-CARACTERIZACAO DE FILMES DE LANGMUIR DE COMPOSTOS ALIFATICOS;1994;RESUMO;Departamento de Física
5076;a184c91b-b923-499c-93ab-ccff780d099f;POTENCIAL DE SUPERFICIE DE FILMES DE LANGMUIR E LB DE COMPOSTOS ALIFATICOS SIMPLES;1996;RESUMO;Departamento de Física
5077;a184c91b-b923-499c-93ab-ccff780d099f;DICROISMO CIRCULAR MAGNETICO EM CRISTAIS DE LINBO3:ND3+;1998;RESUMO;Departamento de Física
5078;a184c91b-b923-499c-93ab-ccff780d099f;EMISSAO CIRCULARMENTE POLARIZADA EM PRESENCA DE CAMPO MAGNETICO;2000;RESUMO;Departamento de Física
5079;a184c91b-b923-499c-93ab-ccff780d099f;EPR SPECTROSCOPY OF YB3+ IONS IN LINBO3 AND MG:LINBO3;2000;RESUMO;Departamento de Física
5080;a184c91b-b923-499c-93ab-ccff780d099f;MAGNETIC FIELD EFFECT IN THE LUMINESCENCE OF ER3+ ION IN Y2BAZNO5;2000;RESUMO;Departamento de Física
5081;a184c91b-b923-499c-93ab-ccff780d099f;UPCONVERSION LUMINESCENCE OFER3+-DOPED YSZ CRYSTALS;2000;RESUMO;Departamento de Física
5082;1edbde62-0a41-46a0-8a7c-df9a7c803869;DETERMINACAO DA QUALIDADE DA AGUA DO ARROIO MADUREIRA E AFLUENTES;2004;RESUMO;Departamento de Química
5083;a184c91b-b923-499c-93ab-ccff780d099f;INTERACTION BETWEEN PEPTIDE SEQUENCES PF P24 HIV PROTEIN WITH PHOSPHOLIPID MONOLAYERS;2002;RESUMO;Departamento de Física
5084;a184c91b-b923-499c-93ab-ccff780d099f;INTERACTIONS BETWEEN PEPTIDE SEQUENCES OF HIV-1 P24 PROTEIN WITH DPPC MONOLAYERS AND MULTILAMELLAR VESICLES;2003;RESUMO;Departamento de Física
5085;a184c91b-b923-499c-93ab-ccff780d099f;MUSICA NA ESCOLA;2002;RESUMO;Departamento de Física
5086;a184c91b-b923-499c-93ab-ccff780d099f;DESTINACAO FINAL DO LIXO DOMICILIAR DENTRE OS MORADORES DA VILA RURAL DO FUTURO, IRATI - PARANA;2002;RESUMO;Departamento de Física
5087;a184c91b-b923-499c-93ab-ccff780d099f;DESTINACAO FINAL DO LIXO DOMICILIAR NA VILA RURAL DO MUNICIPIO DE IVAI;2002;RESUMO;Departamento de Física
5088;a184c91b-b923-499c-93ab-ccff780d099f;DESTINACAO FINAL DO LIXO DOMICILIAR NO MEIO RURAL, UM TRABALHO DESENVOLVIDO NA COMUNIDADE DE FAXINAL DOS ANTONIOS NO MUNICIPIO DE IRATI;2002;RESUMO;Departamento de Física
5089;a184c91b-b923-499c-93ab-ccff780d099f;A FISICA NO AMBIENTE DOMESTICO;2003;RESUMO;Departamento de Física
5090;a184c91b-b923-499c-93ab-ccff780d099f;ENSINO DE FISICA MODERNA NA FORMACAO DE PROFESSORES DE CIENCIAS;2003;RESUMO;Departamento de Física
5091;a184c91b-b923-499c-93ab-ccff780d099f;PLASMA NITRIDING PROCESS BY DC GLOW DISCHARGE AT LOW TEMPERATURE AS A WAY TO INCREASE THE THERMAL DIFFUSIVITY PARAMETER OF AISI 304 STAINLESS STEEL.;2012;RESUMO;Departamento de Física
5092;d286021e-d918-4f85-80da-0726753cdf4e,a184c91b-b923-499c-93ab-ccff780d099f;INFLUECE OF THERMOELASTIC BENDING EFFECT ON THE PHOTOACOUSTIC SIGNAL GENERATION IN THE MEASUREMENT OF THERMAL DIFFUSIVITY OF ALUMINUM BY OPC TECHNIQUE;2012;RESUMO;Departamento de Física
5093;a184c91b-b923-499c-93ab-ccff780d099f,79986907-49db-4c35-92fb-2cece0482ac7;ESTUDO DOS FILMES DE TIO2 CRESCIDOS TERMICAMENTE SOBRE MATERIAIS DE IMPLANTE DENTARIO POR ESPECTROSCOPIA RAMAN.;2013;RESUMO;Departamento de Física
5094;d286021e-d918-4f85-80da-0726753cdf4e,1022b935-19ad-4307-84bd-3037aa5e8485,a184c91b-b923-499c-93ab-ccff780d099f;METODO DE AUTO-VERIFICACAO DO VALOR DO PARAMETRO DIFUSIVIDADE TERMICA MEDIDO PELA TECNICA OPC;2013;RESUMO;Departamento de Física
5095;a184c91b-b923-499c-93ab-ccff780d099f;IDENTIFICACAO DE POVIDONA EM COPPRIMIDOS DE PARACETAMOL POR ESPECTROSCOPIA FOTOACUSTICA;2013;RESUMO;Departamento de Física
5096;a184c91b-b923-499c-93ab-ccff780d099f;METODO DA DETECCAO SENSIVEL A FASE PARA A MENSURACAO DO PERFIL DE ESPALHAMENTO DE LUZ POR PINOS ENDODONTICOS TRANSLUCIDOS DE FIBRA DE VIDRO;2016;RESUMO_EXPANDIDO;Departamento de Física
5097;a184c91b-b923-499c-93ab-ccff780d099f;A DISTRIBUICAO DE ENERGIA NO INTERIOR DE UM PINO TRANSLUCIDO DE FIBRA DE VIDRO;2018;RESUMO_EXPANDIDO;Departamento de Física
5098;a184c91b-b923-499c-93ab-ccff780d099f;MATERIALIZANDO OS CONCEITOS NECESSARIOS PARA O APRENDIZADO DE OPTICA GEOMETRICA;2017;RESUMO;Departamento de Física
5099;a184c91b-b923-499c-93ab-ccff780d099f;MATERIALIZANDO SENTIDO AOS CONCEITOS;2017;RESUMO;Departamento de Física
